[2026-06-10T11:04:41.162Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.117.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.165Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.118.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.166Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.119.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.170Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5CgmG0X7t.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.171Z] GET http://127.0.0.1:5173/@react-refresh → 200 (207ms, ?B)
[2026-06-10T11:04:41.378Z] GET http://127.0.0.1:5173/node_modules/vite/dist/client/env.mjs → 200 (104ms, ?B)
[2026-06-10T11:04:41.379Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=c3e6c4b8 → 200 (?ms, ?B)
[2026-06-10T11:04:41.396Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react.js?v=c3e6c4b8 → 200 (?ms, ?B)
[2026-06-10T11:04:41.437Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react-dom_client.js?v=c3e6c4b8 → 200 (?ms, ?B)
[2026-06-10T11:04:41.453Z] GET http://127.0.0.1:5173/src/App.jsx → 200 (42ms, ?B)
[2026-06-10T11:04:41.453Z] GET http://127.0.0.1:5173/src/index.css → 200 (49ms, ?B)
[2026-06-10T11:04:41.453Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-RLJ2RCJQ.js?v=c3e6c4b8 → 200 (1ms, ?B)
[2026-06-10T11:04:41.455Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-DC5AMYBS.js?v=c3e6c4b8 → 200 (?ms, ?B)
[2026-06-10T11:04:41.455Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-NUMECXU6.js?v=c3e6c4b8 → 200 (26ms, ?B)
[2026-06-10T11:04:41.496Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react-router-dom.js?v=c3e6c4b8 → 200 (?ms, ?B)
[2026-06-10T11:04:41.497Z] GET http://127.0.0.1:5173/src/components/Layout.jsx → 200 (7ms, ?B)
[2026-06-10T11:04:41.497Z] GET http://127.0.0.1:5173/src/pages/Dashboard.jsx → 200 (11ms, ?B)
[2026-06-10T11:04:41.497Z] GET http://127.0.0.1:5173/src/pages/Services.jsx → 200 (20ms, ?B)
[2026-06-10T11:04:41.497Z] GET http://127.0.0.1:5173/src/pages/ha/Groups.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.497Z] GET http://127.0.0.1:5173/src/pages/ha/Sync.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.497Z] GET http://127.0.0.1:5173/src/pages/ha/Sequence.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.497Z] GET http://127.0.0.1:5173/src/pages/servers/List.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.497Z] GET http://127.0.0.1:5173/src/pages/Db.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.498Z] GET http://127.0.0.1:5173/src/pages/Sw.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.498Z] GET http://127.0.0.1:5173/src/pages/docker/Containers.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.498Z] GET http://127.0.0.1:5173/src/pages/docker/Images.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.498Z] GET http://127.0.0.1:5173/src/pages/Runbook.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.498Z] GET http://127.0.0.1:5173/src/pages/Inspection.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.498Z] GET http://127.0.0.1:5173/src/pages/Reports.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.499Z] GET http://127.0.0.1:5173/src/pages/alerts/Alerts.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.499Z] GET http://127.0.0.1:5173/src/pages/alerts/Config.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.500Z] GET http://127.0.0.1:5173/src/pages/settings/Clusters.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.500Z] GET http://127.0.0.1:5173/src/pages/settings/Agents.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.500Z] GET http://127.0.0.1:5173/src/pages/settings/System.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.500Z] GET http://127.0.0.1:5173/src/pages/ClusterDetail.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.500Z] GET http://127.0.0.1:5173/src/pages/ClusterSettings.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.501Z] GET http://127.0.0.1:5173/src/pages/Topology.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.501Z] GET http://127.0.0.1:5173/src/pages/AlertCenter.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.501Z] GET http://127.0.0.1:5173/src/pages/AuditLog.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.501Z] GET http://127.0.0.1:5173/src/pages/AiAnalysis.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.505Z] GET http://127.0.0.1:5173/src/components/Sidebar.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.508Z] GET http://127.0.0.1:5173/src/components/Navbar.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.510Z] GET http://127.0.0.1:5173/src/api/client.js → pending (?ms, ?B)
[2026-06-10T11:04:41.510Z] GET http://127.0.0.1:5173/src/components/dashboard/StatusCards.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.511Z] GET http://127.0.0.1:5173/src/components/dashboard/SyncStatusPanel.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.511Z] GET http://127.0.0.1:5173/src/components/dashboard/ServiceStatusPanel.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.511Z] GET http://127.0.0.1:5173/src/components/dashboard/AlarmPanel.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.511Z] GET http://127.0.0.1:5173/src/components/dashboard/DbPanel.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.511Z] GET http://127.0.0.1:5173/src/components/dashboard/SwPanel.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.511Z] GET http://127.0.0.1:5173/src/components/dashboard/DockerPanel.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.511Z] GET http://127.0.0.1:5173/src/components/dashboard/RunbookProgressPanel.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.513Z] GET http://127.0.0.1:5173/src/components/dashboard/AiPanel.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.518Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/lucide-react.js?v=c3e6c4b8 → 200 (?ms, ?B)
[2026-06-10T11:04:41.692Z] GET http://127.0.0.1:5173/src/lib/utils.js → 200 (565ms, ?B)
[2026-06-10T11:04:42.369Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/axios.js?v=c3e6c4b8 → 200 (?ms, ?B)
[2026-06-10T11:04:42.375Z] GET http://127.0.0.1:5173/src/components/MetricsChart.jsx → 200 (3ms, ?B)
[2026-06-10T11:04:42.375Z] GET http://127.0.0.1:5173/src/components/NodeStatus.jsx → 200 (13ms, ?B)
[2026-06-10T11:04:42.383Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react-chartjs-2.js?v=c3e6c4b8 → 200 (?ms, ?B)
[2026-06-10T11:04:42.384Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chart__js.js?v=c3e6c4b8 → 200 (1ms, ?B)
[2026-06-10T11:04:42.386Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-S725DACQ.js?v=c3e6c4b8 → 200 (1ms, ?B)
[2026-06-10T11:04:42.387Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-FRFBVTCU.js?v=c3e6c4b8 → 200 (?ms, ?B)
[2026-06-10T11:04:42.987Z] GET http://127.0.0.1:5173/api/clusters → pending (?ms, ?B)
[2026-06-10T11:04:42.987Z] GET http://127.0.0.1:5173/api/dashboard/summary → pending (?ms, ?B)
[2026-06-10T11:04:43.548Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (62ms, 619B)
[2026-06-10T11:04:43.548Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (63ms, 554B)
[2026-06-10T11:04:43.548Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (99ms, 384B)
[2026-06-10T11:04:43.549Z] GET http://127.0.0.1:5173/api/clusters → 200 (4ms, 206B)
[2026-06-10T11:04:43.549Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (4ms, 131B)
[2026-06-10T11:04:43.549Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (5ms, 619B)
[2026-06-10T11:04:43.549Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (6ms, 554B)
[2026-06-10T11:04:43.549Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (6ms, 384B)
[2026-06-10T11:04:43.576Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (142ms, 705B)
[2026-06-10T11:04:43.576Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (147ms, 560B)
[2026-06-10T11:04:43.576Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (144ms, 697B)
[2026-06-10T11:04:43.576Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (302ms, 75B)
[2026-06-10T11:04:43.647Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (66ms, 705B)
[2026-06-10T11:04:43.648Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (69ms, 561B)
[2026-06-10T11:04:43.649Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (68ms, 694B)
[2026-06-10T11:04:43.649Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (69ms, 75B)
[2026-06-10T11:04:47.067Z] GET http://127.0.0.1:5173/api/clusters → 200 (121ms, 206B)
[2026-06-10T11:04:47.067Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (224ms, ?B)
[2026-06-10T11:04:47.081Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (336ms, ?B)
[2026-06-10T11:04:47.081Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (345ms, ?B)
[2026-06-10T11:04:47.081Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (349ms, ?B)
[2026-06-10T11:04:47.431Z] GET http://127.0.0.1:5173/api/clusters/1/status → pending (?ms, ?B)
[2026-06-10T11:04:47.431Z] GET http://127.0.0.1:5173/api/clusters/2/status → pending (?ms, ?B)
[2026-06-10T11:04:47.431Z] GET http://127.0.0.1:5173/api/clusters/3/status → pending (?ms, ?B)
[2026-06-10T11:04:47.431Z] GET http://127.0.0.1:5173/api/clusters/5/status → pending (?ms, ?B)
[2026-06-10T11:04:52.121Z] GET http://127.0.0.1:5173/api/clusters → 200 (124ms, 206B)
[2026-06-10T11:04:52.124Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (168ms, 131B)
[2026-06-10T11:04:52.127Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (184ms, 619B)
[2026-06-10T11:04:52.127Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (166ms, 554B)
[2026-06-10T11:04:52.127Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (185ms, 384B)
[2026-06-10T11:04:52.312Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (134ms, ?B)
[2026-06-10T11:04:52.315Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (143ms, ?B)
[2026-06-10T11:04:52.315Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (147ms, ?B)
[2026-06-10T11:04:52.315Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (254ms, ?B)
[2026-06-10T11:04:57.056Z] GET http://127.0.0.1:5173/api/clusters → 200 (39ms, 206B)
[2026-06-10T11:04:57.056Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (51ms, 131B)
[2026-06-10T11:04:57.056Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (50ms, 619B)
[2026-06-10T11:04:57.056Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (52ms, 554B)
[2026-06-10T11:04:57.056Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (194ms, 384B)
[2026-06-10T11:04:57.250Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (19ms, 704B)
[2026-06-10T11:04:57.250Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (36ms, 560B)
[2026-06-10T11:04:57.250Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (36ms, 698B)
[2026-06-10T11:04:57.250Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (37ms, 75B)
[2026-06-10T11:05:02.055Z] GET http://127.0.0.1:5173/api/clusters → 200 (57ms, 206B)
[2026-06-10T11:05:02.056Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (186ms, 131B)
[2026-06-10T11:05:02.057Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (286ms, 619B)
[2026-06-10T11:05:02.057Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (306ms, 554B)
[2026-06-10T11:05:02.058Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (295ms, 384B)
[2026-06-10T11:05:02.363Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (130ms, 704B)
[2026-06-10T11:05:02.376Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (125ms, 559B)
[2026-06-10T11:05:02.376Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (263ms, 697B)
[2026-06-10T11:05:02.376Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (280ms, 75B)
[2026-06-10T11:05:07.054Z] GET http://127.0.0.1:5173/api/clusters → 200 (20ms, 206B)
[2026-06-10T11:05:07.054Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (137ms, 131B)
[2026-06-10T11:05:07.054Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (149ms, 619B)
[2026-06-10T11:05:07.054Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (154ms, 554B)
[2026-06-10T11:05:07.054Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (168ms, 384B)
[2026-06-10T11:05:07.222Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (9ms, 704B)
[2026-06-10T11:05:07.222Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (14ms, 562B)
[2026-06-10T11:05:07.223Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (18ms, 696B)
[2026-06-10T11:05:07.223Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (20ms, 75B)
[2026-06-10T11:05:12.029Z] GET http://127.0.0.1:5173/api/clusters → 200 (5ms, 206B)
[2026-06-10T11:05:12.030Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (12ms, 131B)
[2026-06-10T11:05:12.030Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (15ms, 619B)
[2026-06-10T11:05:12.030Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (18ms, ?B)
[2026-06-10T11:05:12.030Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (21ms, ?B)
[2026-06-10T11:05:12.062Z] GET http://127.0.0.1:5173/api/clusters/1/status → pending (?ms, ?B)
[2026-06-10T11:05:12.062Z] GET http://127.0.0.1:5173/api/clusters/2/status → pending (?ms, ?B)
[2026-06-10T11:05:12.062Z] GET http://127.0.0.1:5173/api/clusters/3/status → pending (?ms, ?B)
[2026-06-10T11:05:12.211Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (12ms, 75B)
[2026-06-10T11:05:15.581Z] GET http://127.0.0.1:5173/clusters/1/settings → 200 (18ms, 1707B)
[2026-06-10T11:05:15.618Z] GET http://127.0.0.1:5173/@vite/client → 200 (165ms, 137703B)
[2026-06-10T11:05:15.618Z] GET https://fonts.googleapis.com/css2?family=Noto+Sans+KR:wght@400;500;600;700&display=swap → 200 (?ms, 377620B)
[2026-06-10T11:05:15.620Z] GET https://cdn.tailwindcss.com/ → 200 (?ms, 407279B)
[2026-06-10T11:05:15.621Z] GET http://127.0.0.1:5173/src/main.jsx → 200 (159ms, 2040B)
[2026-06-10T11:05:15.754Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.106.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.760Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.110.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.761Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.111.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.762Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.112.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.762Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.113.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.765Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.114.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.766Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.115.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.766Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.116.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.767Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.117.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.768Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.118.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.768Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.119.woff2 → 200 (?ms, ?B)
[2026-06-10T11:05:15.769Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5CgmG0X7t.woff2 → 200 (7ms, ?B)
[2026-06-10T11:05:15.778Z] GET http://127.0.0.1:5173/@react-refresh → 200 (41ms, 117548B)
[2026-06-10T11:05:15.819Z] GET http://127.0.0.1:5173/node_modules/vite/dist/client/env.mjs → 200 (7ms, 4021B)
[2026-06-10T11:05:15.820Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=c3e6c4b8 → 200 (?ms, 37035B)
[2026-06-10T11:05:15.821Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react.js?v=c3e6c4b8 → 200 (?ms, 219B)
[2026-06-10T11:05:15.822Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react-dom_client.js?v=c3e6c4b8 → 200 (?ms, 1118B)
[2026-06-10T11:05:15.823Z] GET http://127.0.0.1:5173/src/App.jsx → 200 (4ms, 23709B)
[2026-06-10T11:05:15.823Z] GET http://127.0.0.1:5173/src/index.css → 200 (4ms, 1402B)
[2026-06-10T11:05:15.823Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-RLJ2RCJQ.js?v=c3e6c4b8 → 200 (?ms, 77818B)
[2026-06-10T11:05:15.824Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-DC5AMYBS.js?v=c3e6c4b8 → 200 (?ms, 1830B)
[2026-06-10T11:05:15.825Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-NUMECXU6.js?v=c3e6c4b8 → 200 (?ms, 928095B)
[2026-06-10T11:05:15.828Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react-router-dom.js?v=c3e6c4b8 → 200 (?ms, 209661B)
[2026-06-10T11:05:15.829Z] GET http://127.0.0.1:5173/src/components/Layout.jsx → 200 (11ms, 7049B)
[2026-06-10T11:05:15.829Z] GET http://127.0.0.1:5173/src/pages/Dashboard.jsx → 200 (12ms, 46624B)
[2026-06-10T11:05:15.829Z] GET http://127.0.0.1:5173/src/pages/Services.jsx → 200 (31ms, 45428B)
[2026-06-10T11:05:15.829Z] GET http://127.0.0.1:5173/src/pages/ha/Groups.jsx → 200 (33ms, 39968B)
[2026-06-10T11:05:15.829Z] GET http://127.0.0.1:5173/src/pages/ha/Sync.jsx → 200 (60ms, 111642B)
[2026-06-10T11:05:15.829Z] GET http://127.0.0.1:5173/src/pages/ha/Sequence.jsx → 200 (61ms, 96208B)
[2026-06-10T11:05:15.829Z] GET http://127.0.0.1:5173/src/pages/servers/List.jsx → 200 (63ms, 116705B)
[2026-06-10T11:05:15.829Z] GET http://127.0.0.1:5173/src/pages/Db.jsx → 200 (64ms, 31453B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/Sw.jsx → 200 (64ms, 71295B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/docker/Containers.jsx → 200 (64ms, 30538B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/docker/Images.jsx → 200 (75ms, 26836B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/Runbook.jsx → 200 (77ms, 63686B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/Inspection.jsx → 200 (78ms, 50134B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/Reports.jsx → 200 (76ms, 27755B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/alerts/Alerts.jsx → 200 (77ms, 22343B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/alerts/Config.jsx → 200 (82ms, 41148B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/settings/Clusters.jsx → 200 (80ms, 31980B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/settings/Agents.jsx → 200 (80ms, 48066B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/settings/System.jsx → 200 (78ms, 38605B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/ClusterDetail.jsx → 200 (85ms, 87966B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/ClusterSettings.jsx → 200 (83ms, 111163B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/Topology.jsx → 200 (86ms, 150761B)
[2026-06-10T11:05:15.830Z] GET http://127.0.0.1:5173/src/pages/AlertCenter.jsx → 200 (79ms, 39947B)
[2026-06-10T11:05:15.831Z] GET http://127.0.0.1:5173/src/pages/AuditLog.jsx → 200 (84ms, 24331B)
[2026-06-10T11:05:15.831Z] GET http://127.0.0.1:5173/src/pages/AiAnalysis.jsx → 200 (81ms, 53795B)
[2026-06-10T11:05:15.841Z] GET http://127.0.0.1:5173/src/components/Sidebar.jsx → 200 (70ms, 31542B)
[2026-06-10T11:05:15.841Z] GET http://127.0.0.1:5173/src/components/Navbar.jsx → 200 (74ms, 18899B)
[2026-06-10T11:05:15.842Z] GET http://127.0.0.1:5173/src/api/client.js → 200 (71ms, 26313B)
[2026-06-10T11:05:15.842Z] GET http://127.0.0.1:5173/src/components/dashboard/StatusCards.jsx → 200 (69ms, 15645B)
[2026-06-10T11:05:15.843Z] GET http://127.0.0.1:5173/src/components/dashboard/SyncStatusPanel.jsx → 200 (80ms, 47608B)
[2026-06-10T11:05:15.843Z] GET http://127.0.0.1:5173/src/components/dashboard/ServiceStatusPanel.jsx → 200 (72ms, 11910B)
[2026-06-10T11:05:15.843Z] GET http://127.0.0.1:5173/src/components/dashboard/AlarmPanel.jsx → 200 (72ms, 10601B)
[2026-06-10T11:05:15.843Z] GET http://127.0.0.1:5173/src/components/dashboard/DbPanel.jsx → 200 (71ms, 9419B)
[2026-06-10T11:05:15.843Z] GET http://127.0.0.1:5173/src/components/dashboard/SwPanel.jsx → 200 (69ms, 10660B)
[2026-06-10T11:05:15.843Z] GET http://127.0.0.1:5173/src/components/dashboard/DockerPanel.jsx → 200 (70ms, 13625B)
[2026-06-10T11:05:15.844Z] GET http://127.0.0.1:5173/src/components/dashboard/RunbookProgressPanel.jsx → 200 (70ms, 18856B)
[2026-06-10T11:05:15.844Z] GET http://127.0.0.1:5173/src/components/dashboard/AiPanel.jsx → 200 (70ms, 13431B)
[2026-06-10T11:05:15.861Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/lucide-react.js?v=c3e6c4b8 → 200 (?ms, 1392159B)
[2026-06-10T11:05:15.863Z] GET http://127.0.0.1:5173/src/lib/utils.js → 200 (50ms, 9676B)
[2026-06-10T11:05:15.924Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/axios.js?v=c3e6c4b8 → 200 (?ms, 103137B)
[2026-06-10T11:05:15.925Z] GET http://127.0.0.1:5173/src/components/MetricsChart.jsx → 200 (44ms, 12492B)
[2026-06-10T11:05:15.925Z] GET http://127.0.0.1:5173/src/components/NodeStatus.jsx → 200 (47ms, 55516B)
[2026-06-10T11:05:16.078Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/react-chartjs-2.js?v=c3e6c4b8 → 200 (1ms, 5310B)
[2026-06-10T11:05:16.080Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chart__js.js?v=c3e6c4b8 → 200 (?ms, 1734B)
[2026-06-10T11:05:16.085Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-S725DACQ.js?v=c3e6c4b8 → 200 (?ms, 37368B)
[2026-06-10T11:05:16.086Z] GET http://127.0.0.1:5173/node_modules/.vite/deps/chunk-FRFBVTCU.js?v=c3e6c4b8 → 200 (1ms, 442215B)
[2026-06-10T11:05:47.659Z] GET http://127.0.0.1:5173/cluster/1/settings → 200 (24ms, ?B)
[2026-06-10T11:05:47.699Z] GET http://127.0.0.1:5173/@vite/client → 200 (209ms, ?B)
[2026-06-10T11:05:47.699Z] GET https://fonts.googleapis.com/css2?family=Noto+Sans+KR:wght@400;500;600;700&display=swap → 200 (?ms, 377620B)
[2026-06-10T11:05:47.708Z] GET https://cdn.tailwindcss.com/ → 200 (?ms, 407279B)
[2026-06-10T11:05:47.709Z] GET http://127.0.0.1:5173/src/main.jsx → 200 (198ms, ?B)
